lyr,date,mean,sd,isNA,notNA
chlorophyll_2003.01.16,2003-01-16,1.0347594013719847,0.17894528282505476,124,198
chlorophyll_2003.02.16,2003-02-16,1.3867004847887792,0.5983824783105285,124,198
chlorophyll_2003.03.16,2003-03-16,1.8074021598305363,1.5540494019414308,124,198
chlorophyll_2003.04.16,2003-04-16,2.6679561356402406,2.9850750152828267,124,198
chlorophyll_2003.05.16,2003-05-16,2.1780020627710552,1.9425952573368097,124,198
chlorophyll_2003.06.16,2003-06-16,3.281703877328622,2.562244226292146,124,198
chlorophyll_2003.07.16,2003-07-16,1.7968367503749,0.9162668150997336,124,198
chlorophyll_2003.08.16,2003-08-16,2.0752048594783052,3.0959337023862332,124,198
chlorophyll_2003.09.16,2003-09-16,1.716181507014265,1.9528017148140864,124,198
chlorophyll_2003.10.16,2003-10-16,2.053375438909338,1.935814382823125,124,198
chlorophyll_2003.11.16,2003-11-16,1.328726640253356,0.6750479001205646,124,198
chlorophyll_2003.12.16,2003-12-16,1.212373813896468,1.5820775175374713,124,198
chlorophyll_2004.01.16,2004-01-16,0.946619586360575,0.253656972858425,124,198
chlorophyll_2004.02.16,2004-02-16,0.9506867702561196,0.592004976729402,124,198
chlorophyll_2004.03.16,2004-03-16,3.215247428176379,4.467041386397012,124,198
chlorophyll_2004.04.16,2004-04-16,5.8189148320393125,5.92130035683786,124,198
chlorophyll_2004.05.16,2004-05-16,3.5156517420152222,5.8075378692035216,124,198
chlorophyll_2004.06.16,2004-06-16,1.3720178796787454,1.3569223300985749,124,198
chlorophyll_2004.07.16,2004-07-16,2.228324480580561,3.12374470489357,124,198
chlorophyll_2004.08.16,2004-08-16,0.7611110318790782,0.8712304120048464,124,198
chlorophyll_2004.09.16,2004-09-16,2.4270504812399545,1.639969865717308,124,198
chlorophyll_2004.10.16,2004-10-16,1.4779596590634547,1.3642675360548218,124,198
chlorophyll_2004.11.16,2004-11-16,4.263366292823445,3.682211384665706,124,198
chlorophyll_2004.12.16,2004-12-16,2.6766772670577272,3.0144610488020063,124,198
chlorophyll_2005.01.16,2005-01-16,0.984795974360572,0.4886006228732328,124,198
chlorophyll_2005.02.16,2005-02-16,1.2041724661383966,0.9428905116294264,124,198
chlorophyll_2005.03.16,2005-03-16,1.3676563016694,0.7790401489413054,124,198
chlorophyll_2005.04.16,2005-04-16,2.3136504090795613,3.182161522449195,124,198
chlorophyll_2005.05.16,2005-05-16,3.39468116922812,4.38235243699366,124,198
chlorophyll_2005.06.16,2005-06-16,2.303887301021152,2.8628628064650856,124,198
chlorophyll_2005.07.16,2005-07-16,2.1134801314334677,1.363609344242809,124,198
chlorophyll_2005.08.16,2005-08-16,2.564348154597812,1.5770992515487483,124,198
chlorophyll_2005.09.16,2005-09-16,6.0506253835528785,5.72454682993166,124,198
chlorophyll_2005.10.16,2005-10-16,3.3411348790231377,2.161337777219651,124,198
chlorophyll_2005.11.16,2005-11-16,2.2804831624633133,3.003613500026407,124,198
chlorophyll_2005.12.16,2005-12-16,1.400544176499049,1.801935604469304,124,198
chlorophyll_2006.01.16,2006-01-16,2.125498222582268,0.7327230927858799,124,198
chlorophyll_2006.02.16,2006-02-16,1.8052032589912417,2.313417480262724,124,198
chlorophyll_2006.03.16,2006-03-16,1.5269754402565234,1.2880859508032447,124,198
chlorophyll_2006.04.16,2006-04-16,5.657128291900712,4.149617643055243,124,198
chlorophyll_2006.05.16,2006-05-16,4.392337924904293,5.000664010259878,124,198
chlorophyll_2006.06.16,2006-06-16,2.262869198213924,2.6091145673073033,124,198
chlorophyll_2006.07.16,2006-07-16,2.6547179706770963,2.444843397445988,124,198
chlorophyll_2006.08.16,2006-08-16,8.145893501512932,6.210110459951485,124,198
chlorophyll_2006.09.16,2006-09-16,2.962221477067832,2.1092294199426305,124,198
chlorophyll_2006.10.16,2006-10-16,4.446849661041992,3.667691822972883,124,198
chlorophyll_2006.11.16,2006-11-16,3.8421028924710825,3.315416692903213,124,198
chlorophyll_2006.12.16,2006-12-16,2.140946939437076,2.414635885713115,124,198
chlorophyll_2007.01.16,2007-01-16,0.8139255143175221,0.2608564537477497,124,198
chlorophyll_2007.02.16,2007-02-16,0.8282088754755078,0.2120969178824363,124,198
chlorophyll_2007.03.16,2007-03-16,1.323686696965285,1.0447952347920275,124,198
chlorophyll_2007.04.16,2007-04-16,0.9778320030732588,0.8047516977687469,124,198
chlorophyll_2007.05.16,2007-05-16,2.081261471365438,2.077290058467232,124,198
chlorophyll_2007.06.16,2007-06-16,1.571170214751754,1.4039732276678367,124,198
chlorophyll_2007.07.16,2007-07-16,1.6980485398359972,1.8472593635965755,124,198
chlorophyll_2007.08.16,2007-08-16,1.772803563361216,1.6191536041570638,124,198
chlorophyll_2007.09.16,2007-09-16,1.3143855586196438,0.8320479594631586,124,198
chlorophyll_2007.10.16,2007-10-16,1.0957205238366368,0.5941253706408826,124,198
chlorophyll_2007.11.16,2007-11-16,1.7734148303667705,3.322272260752718,124,198
chlorophyll_2007.12.16,2007-12-16,1.1309465305371718,0.5814188908201412,124,198
chlorophyll_2008.01.16,2008-01-16,1.5035823357827736,0.6560825094739997,124,198
chlorophyll_2008.02.16,2008-02-16,1.1234821574856535,0.39025017211458446,124,198
