lyr,date,mean,sd,isNA,notNA
chlorophyll_2003.01.16,2003-01-16,1.2277825648767235,0.16047551673652435,118,137
chlorophyll_2003.02.16,2003-02-16,1.4070523455195183,0.4861182770258938,118,137
chlorophyll_2003.03.16,2003-03-16,1.8411904281943383,0.5944131875804247,118,137
chlorophyll_2003.04.16,2003-04-16,7.0008961458275785,4.072883656634186,118,137
chlorophyll_2003.05.16,2003-05-16,3.7149292717884927,1.1583343573820444,118,137
chlorophyll_2003.06.16,2003-06-16,1.8736667115322865,1.415067256606233,118,137
chlorophyll_2003.07.16,2003-07-16,1.1409943325676186,0.3009029998293478,118,137
chlorophyll_2003.08.16,2003-08-16,1.4338406794262628,0.6382868676774205,118,137
chlorophyll_2003.09.16,2003-09-16,1.4884349277419766,0.5191860742235253,118,137
chlorophyll_2003.10.16,2003-10-16,3.103251058689869,1.3456944247655311,118,137
chlorophyll_2003.11.16,2003-11-16,2.429701344810263,1.710233206092728,118,137
chlorophyll_2003.12.16,2003-12-16,1.6383342386162194,0.4654645239778752,118,137
chlorophyll_2004.01.16,2004-01-16,1.796474167900364,0.8723270886039235,118,137
chlorophyll_2004.02.16,2004-02-16,1.1795985050445057,0.2718919987121525,118,137
chlorophyll_2004.03.16,2004-03-16,2.8426363006995543,1.3193023831215855,118,137
chlorophyll_2004.04.16,2004-04-16,7.387582592720533,2.709295212406844,118,137
chlorophyll_2004.05.16,2004-05-16,2.037213548256533,0.8292342076649549,118,137
chlorophyll_2004.06.16,2004-06-16,1.3686320120400757,0.621513764114952,118,137
chlorophyll_2004.07.16,2004-07-16,1.028132308138548,0.20271713902853655,118,137
chlorophyll_2004.08.16,2004-08-16,1.257021366244685,0.303139230444981,118,137
chlorophyll_2004.09.16,2004-09-16,1.2740952851128404,0.34227061498445654,118,137
chlorophyll_2004.10.16,2004-10-16,1.9330743707879616,0.5215652017241887,118,137
chlorophyll_2004.11.16,2004-11-16,1.6062052680628145,0.4321839153401538,118,137
chlorophyll_2004.12.16,2004-12-16,1.3891840120301628,0.4271069804403565,118,137
chlorophyll_2005.01.16,2005-01-16,1.72483528878567,0.425062573878831,118,137
chlorophyll_2005.02.16,2005-02-16,1.3239892194740963,0.39348927412207474,118,137
chlorophyll_2005.03.16,2005-03-16,2.4797323481009825,1.0787369115937329,118,137
chlorophyll_2005.04.16,2005-04-16,4.715501021294698,1.864651823631717,118,137
chlorophyll_2005.05.16,2005-05-16,3.778912888826245,1.0735428971192318,118,137
chlorophyll_2005.06.16,2005-06-16,2.8068859316136714,1.7199474229205889,118,137
chlorophyll_2005.07.16,2005-07-16,2.8695469363762514,1.1953696867712311,118,137
chlorophyll_2005.08.16,2005-08-16,1.3076583133996835,0.22164939423517951,118,137
chlorophyll_2005.09.16,2005-09-16,1.7184109130915064,0.5067136910373913,118,137
chlorophyll_2005.10.16,2005-10-16,2.5388698995548444,1.2528784556080206,118,137
chlorophyll_2005.11.16,2005-11-16,3.155258719938515,1.1345482537900438,118,137
chlorophyll_2005.12.16,2005-12-16,1.4790079088976784,0.24606239146562373,118,137
chlorophyll_2006.01.16,2006-01-16,1.4144788223461513,0.24441232765763743,118,137
chlorophyll_2006.02.16,2006-02-16,1.4317648088845023,0.2740834764232501,118,137
chlorophyll_2006.03.16,2006-03-16,1.721789638926513,0.7909110959510801,118,137
chlorophyll_2006.04.16,2006-04-16,9.01861756039362,3.596553530607356,118,137
chlorophyll_2006.05.16,2006-05-16,4.035165952940057,1.6073178171684597,118,137
chlorophyll_2006.06.16,2006-06-16,1.7093693035362412,0.6682127014418526,118,137
chlorophyll_2006.07.16,2006-07-16,1.3235088099528405,0.13394506541704915,118,137
chlorophyll_2006.08.16,2006-08-16,2.015844902853026,0.3295634633635758,118,137
chlorophyll_2006.09.16,2006-09-16,2.1407197252677306,0.8410113117066668,118,137
chlorophyll_2006.10.16,2006-10-16,2.0361882648328793,0.48146477762495166,118,137
chlorophyll_2006.11.16,2006-11-16,1.7558542315977332,0.8002373855601398,118,137
